"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.204966700E1,1.187849010E2,0.000000000E0,0.000000000E0,0.000000000E0,2.500000000E1,0.000000000E0
3.582562500E-1,3.204966700E1,1.187849010E2,0.000000000E0,0.000000000E0,0.000000000E0,2.500000000E1,0.000000000E0
2.911229167E0,3.204972579E1,1.187848040E2,-7.363124589E-1,9.568632841E-1,2.732571716E2,2.350783730E1,2.350783730E1
3.915172396E0,3.204964529E1,1.187847928E2,3.122306774E1,8.142700791E-1,2.849187927E2,1.871339226E1,1.871339226E1
4.909240104E0,3.204962676E1,1.187848280E2,3.662526439E1,9.700828195E-1,3.156831665E2,1.613852310E1,1.613852310E1
6.303242187E0,3.204955947E1,1.187848216E2,5.744696113E1,9.659733176E-1,3.178340759E2,1.912176323E1,1.912176323E1
7.300431249E0,3.204954564E1,1.187847859E2,6.294281435E1,8.731946349E-1,3.208952637E2,1.712638474E1,1.712638474E1
8.287658332E0,3.204959752E1,1.187846928E2,5.602779912E1,5.896282196E-1,2.937869873E2,1.260779762E1,1.260779762E1
9.296360416E0,3.204960893E1,1.187846880E2,5.525324860E1,1.014827371E0,2.937869873E2,1.072283077E1,1.072283077E1
1.030825156E1,3.204961118E1,1.187846752E2,5.573173510E1,1.004161477E0,2.697775269E2,9.061130524E0,9.061130524E0
1.134146823E1,3.204961399E1,1.187846591E2,6.503641192E1,9.357920885E-1,2.762931213E2,1.106906700E1,1.106906700E1
1.231781562E1,3.204964739E1,1.187846627E2,6.516541792E1,8.642293215E-1,2.809058533E2,1.034419060E1,1.034419060E1
1.331554271E1,3.204966004E1,1.187846467E2,6.418587414E1,8.450993299E-1,3.007070923E2,9.330238342E0,9.330238342E0
1.431414583E1,3.204967037E1,1.187846339E2,6.446133198E1,1.275188088E0,3.471774597E2,8.344640732E0,8.344640732E0
1.529768750E1,3.204967971E1,1.187846234E2,6.466309180E1,1.524800301E0,3.155816040E2,7.893056870E0,7.893056870E0
1.632250677E1,3.204968085E1,1.187846058E2,6.562130137E1,1.498501658E0,2.782648315E2,6.616952896E0,6.616952896E0
1.731205625E1,3.204968391E1,1.187845881E2,6.695363912E1,1.261440396E0,2.831392212E2,5.721954346E0,5.721954346E0
1.833342760E1,3.204968775E1,1.187845755E2,6.738561233E1,1.349265218E0,2.977751465E2,5.658004761E0,5.658004761E0
1.931669010E1,3.204968813E1,1.187845614E2,6.701852503E1,1.642538667E0,2.897117310E2,5.587130547E0,5.587130547E0
2.031500885E1,3.204968403E1,1.187845492E2,6.650600565E1,1.605220795E0,2.795588684E2,5.231935501E0,5.231935501E0
2.131703906E1,3.204967470E1,1.187845420E2,6.579428461E1,1.562484264E0,2.763083496E2,5.354135513E0,5.354135513E0
2.233114896E1,3.204967161E1,1.187845413E2,6.411012442E1,1.371769905E0,2.911174927E2,5.288020134E0,5.288020134E0
2.333205521E1,3.204966797E1,1.187845392E2,6.268129564E1,1.270090699E0,2.949534912E2,4.699999809E0,4.699999809E0
2.431933698E1,3.204966096E1,1.187845289E2,6.145985248E1,1.278952003E0,2.926804199E2,4.699999809E0,4.699999809E0
2.534604739E1,3.204965427E1,1.187845200E2,6.049133384E1,1.241267204E0,2.907420044E2,4.699999809E0,4.699999809E0
2.632976354E1,3.204965370E1,1.187845084E2,5.952275240E1,1.046743274E0,2.904423828E2,4.699999809E0,4.699999809E0
2.732530364E1,3.204965345E1,1.187844948E2,5.883021947E1,9.277774096E-1,2.891254272E2,4.699999809E0,4.699999809E0
2.833298958E1,3.204966849E1,1.187844861E2,5.827459406E1,1.248511910E0,2.951271057E2,4.900000095E0,4.900000095E0
2.932975260E1,3.204967457E1,1.187844766E2,5.782021679E1,1.388667941E0,2.855176697E2,4.699999809E0,4.699999809E0
3.033127968E1,3.204968032E1,1.187844652E2,5.715854858E1,1.280659437E0,2.742932739E2,4.699999809E0,4.699999809E0
3.134544270E1,3.204968285E1,1.187844526E2,5.717222165E1,1.235114813E0,2.724622803E2,4.699999809E0,4.699999809E0
3.233259166E1,3.204968493E1,1.187844381E2,5.712533590E1,1.214503884E0,2.729013062E2,4.699999809E0,4.699999809E0
3.332952968E1,3.204968656E1,1.187844227E2,5.708945298E1,1.022145629E0,2.728791504E2,4.699999809E0,4.699999809E0
3.433513020E1,3.204968940E1,1.187844066E2,5.656094459E1,8.819729686E-1,2.706173706E2,4.699999809E0,4.699999809E0
3.535353593E1,3.204968866E1,1.187843946E2,5.546798377E1,1.241823316E0,2.923019104E2,4.699999809E0,4.699999809E0
3.633736145E1,3.204969077E1,1.187843826E2,5.513926339E1,1.246281028E0,2.903480225E2,4.699999809E0,4.699999809E0
3.735223333E1,3.204969411E1,1.187843692E2,5.484256148E1,1.028536558E0,2.792658386E2,4.699999809E0,4.699999809E0
3.835953385E1,3.204969560E1,1.187843547E2,5.452977241E1,1.149821877E0,2.728160095E2,4.699999809E0,4.699999809E0
3.933028437E1,3.204969760E1,1.187843385E2,5.399512289E1,1.249648571E0,2.682022400E2,4.699999809E0,4.699999809E0
4.033416302E1,3.204970172E1,1.187843199E2,5.387611073E1,1.299727440E0,2.748235779E2,4.699999809E0,4.699999809E0
4.133759010E1,3.204970771E1,1.187843017E2,5.334955037E1,1.510397553E0,2.824751587E2,4.699999809E0,4.699999809E0
4.233446874E1,3.204971384E1,1.187842836E2,5.295229522E1,1.382434845E0,2.819501648E2,4.699999809E0,4.699999809E0
4.334680104E1,3.204971652E1,1.187842665E2,5.165137292E1,1.053580165E0,2.779901428E2,4.699999809E0,4.699999809E0
4.437625989E1,3.204971790E1,1.187842504E2,5.057516003E1,1.124414444E0,2.874459839E2,4.699999809E0,4.699999809E0
4.533611614E1,3.204972002E1,1.187842345E2,4.972066179E1,1.130068660E0,2.750806274E2,4.699999809E0,4.699999809E0
4.633320833E1,3.204971987E1,1.187842181E2,4.941468844E1,1.383544683E0,2.249908295E2,4.699999809E0,4.699999809E0
4.732575885E1,3.204971711E1,1.187842053E2,4.963901852E1,1.560436368E0,2.335601501E2,4.699999809E0,4.699999809E0
4.835158958E1,3.204971823E1,1.187841937E2,4.961336486E1,1.413198233E0,2.620722656E2,4.699999809E0,4.699999809E0
4.934650416E1,3.204972122E1,1.187841795E2,4.919739032E1,1.297092438E0,2.850744019E2,4.699999809E0,4.699999809E0
5.033594530E1,3.204972509E1,1.187841647E2,4.874368133E1,1.009635329E0,2.839043884E2,4.699999809E0,4.699999809E0
5.133799010E1,3.204972858E1,1.187841519E2,4.825470228E1,1.070814013E0,2.680844116E2,4.699999809E0,4.699999809E0
5.232599739E1,3.204973055E1,1.187841369E2,4.820003826E1,1.463968515E0,2.353374329E2,4.699999809E0,4.699999809E0
5.333107656E1,3.204972201E1,1.187841225E2,4.744977417E1,1.438498378E0,2.176307068E2,4.699999809E0,4.699999809E0
5.432554583E1,3.204971065E1,1.187841117E2,4.675615671E1,1.320263147E0,2.003667755E2,4.699999809E0,4.699999809E0
5.534215520E1,3.204970093E1,1.187841076E2,4.616026340E1,1.153695226E0,1.833558960E2,4.699999809E0,4.699999809E0
5.632891249E1,3.204969220E1,1.187841065E2,4.554352479E1,1.011846662E0,1.760005951E2,4.699999809E0,4.699999809E0
5.733348541E1,3.204968572E1,1.187841067E2,4.498846479E1,9.249594212E-1,1.982765808E2,4.699999809E0,4.699999809E0
5.833594739E1,3.204967705E1,1.187841039E2,4.455345957E1,8.805038929E-1,1.923676453E2,4.699999809E0,4.699999809E0
5.934180051E1,3.204967168E1,1.187841048E2,4.407876538E1,8.218449354E-1,1.791674042E2,4.699999809E0,4.699999809E0
6.033015155E1,3.204966593E1,1.187841080E2,4.391185936E1,5.625943542E-1,1.803811035E2,4.699999809E0,4.699999809E0
6.133697082E1,3.204966158E1,1.187841125E2,4.370190319E1,4.056556225E-1,1.574195251E2,4.900000095E0,4.900000095E0
6.233706926E1,3.204965704E1,1.187841241E2,4.313514022E1,5.497028232E-1,1.318046265E2,4.900000095E0,4.900000095E0
6.332519270E1,3.204965378E1,1.187841360E2,4.283898206E1,7.299560308E-1,1.403331299E2,4.699999809E0,4.699999809E0
6.433834478E1,3.204965048E1,1.187841405E2,4.274955077E1,1.018287778E0,1.536204681E2,4.699999809E0,4.699999809E0
6.534113905E1,3.204964466E1,1.187841418E2,4.259798061E1,9.245790839E-1,1.609756012E2,4.699999809E0,4.699999809E0
6.632012134E1,3.204963855E1,1.187841420E2,4.209444064E1,7.080357671E-1,2.026383057E2,4.900000095E0,4.900000095E0
6.733684478E1,3.204963319E1,1.187841441E2,4.112583651E1,8.000848889E-1,2.357122650E2,4.699999809E0,4.699999809E0
6.832145832E1,3.204962396E1,1.187841419E2,4.112948937E1,8.860058188E-1,2.513511658E2,4.699999809E0,4.699999809E0
6.932280259E1,3.204961870E1,1.187841401E2,4.043357040E1,7.780781388E-1,2.486935425E2,4.699999809E0,4.699999809E0
7.033219791E1,3.204961246E1,1.187841366E2,4.013433167E1,9.197894335E-1,2.740007324E2,4.699999809E0,4.699999809E0
7.135940676E1,3.204961181E1,1.187841309E2,3.960727544E1,1.127372503E0,2.904415588E2,4.699999809E0,4.699999809E0
7.234496770E1,3.204961695E1,1.187841206E2,3.928485820E1,1.039967418E0,3.374276733E2,4.699999809E0,4.699999809E0
7.334143124E1,3.204962283E1,1.187841137E2,3.929389819E1,9.474135637E-1,1.385224247E1,4.900000095E0,4.900000095E0
7.432782916E1,3.204962977E1,1.187841144E2,3.911494983E1,6.931159496E-1,1.319719982E1,4.699999809E0,4.699999809E0
7.531946874E1,3.204963603E1,1.187841166E2,3.864620780E1,5.408176184E-1,7.189413548E0,4.900000095E0,4.900000095E0
7.632542655E1,3.204964125E1,1.187841236E2,3.820973094E1,6.813337207E-1,3.447264404E2,4.900000095E0,4.900000095E0
7.732942551E1,3.204964833E1,1.187841279E2,3.769566550E1,7.601718307E-1,3.397655334E2,4.699999809E0,4.699999809E0
7.833287395E1,3.204965432E1,1.187841282E2,3.759720185E1,7.247667909E-1,3.152937927E2,4.699999809E0,4.699999809E0
7.936180520E1,3.204965951E1,1.187841259E2,3.723433608E1,6.908857226E-1,2.939860840E2,4.900000095E0,4.900000095E0
8.032705207E1,3.204966111E1,1.187841240E2,3.696892573E1,7.122145295E-1,2.825012207E2,4.900000095E0,4.900000095E0
8.133730051E1,3.204966178E1,1.187841219E2,3.661982792E1,8.331139088E-1,2.854999084E2,4.699999809E0,4.699999809E0
8.233432082E1,3.204966221E1,1.187841175E2,3.624457976E1,8.709062338E-1,2.702580566E2,4.699999809E0,4.699999809E0
8.333957655E1,3.204966151E1,1.187841102E2,3.592857749E1,6.927726865E-1,2.704588013E2,4.699999809E0,4.699999809E0
8.434691405E1,3.204965986E1,1.187841064E2,3.560991330E1,5.228369236E-1,3.142248230E2,4.900000095E0,4.900000095E0
8.533808592E1,3.204966383E1,1.187841030E2,3.555286816E1,6.321282983E-1,3.563754272E2,4.699999809E0,4.699999809E0
8.633301613E1,3.204967193E1,1.187841019E2,3.557663892E1,8.171178102E-1,2.589102554E1,4.699999809E0,4.699999809E0
8.733470988E1,3.204967764E1,1.187841036E2,3.541718172E1,8.110710979E-1,2.253714943E1,4.699999809E0,4.699999809E0
8.833407759E1,3.204968862E1,1.187841086E2,3.508385261E1,8.523487449E-1,3.324197388E1,4.900000095E0,4.900000095E0
8.932655988E1,3.204969437E1,1.187841089E2,3.474871558E1,6.952366233E-1,3.471214294E2,4.900000095E0,4.900000095E0
9.033910311E1,3.204969716E1,1.187841049E2,3.445179106E1,5.730845332E-1,2.569125671E2,4.699999809E0,4.699999809E0
9.130612967E1,3.204969357E1,1.187841014E2,3.348535332E1,7.040631175E-1,1.948979187E2,4.699999809E0,4.699999809E0
9.232327499E1,3.204968677E1,1.187841001E2,3.307528547E1,8.320326209E-1,2.073567963E2,4.900000095E0,4.900000095E0
9.332953228E1,3.204967828E1,1.187840971E2,3.220412518E1,7.799479961E-1,2.431588440E2,4.900000095E0,4.900000095E0
9.435793072E1,3.204967469E1,1.187840919E2,3.191850949E1,6.774774790E-1,2.877023926E2,4.900000095E0,4.900000095E0
9.533379686E1,3.204967436E1,1.187840832E2,3.172930910E1,7.130007744E-1,3.079691772E2,4.900000095E0,4.900000095E0
9.633748124E1,3.204967584E1,1.187840766E2,3.163629096E1,7.284055352E-1,2.949960632E2,4.900000095E0,4.900000095E0
9.730739686E1,3.204967729E1,1.187840699E2,3.174152817E1,9.969065189E-1,3.196654663E2,4.900000095E0,4.900000095E0
9.831961144E1,3.204967949E1,1.187840632E2,3.170401742E1,9.315022826E-1,3.176473694E2,4.900000095E0,4.900000095E0
9.931273384E1,3.204968254E1,1.187840570E2,3.147680549E1,6.415877342E-1,3.127394409E2,4.900000095E0,4.900000095E0
1.003199969E2,3.204968509E1,1.187840514E2,3.138505841E1,4.772991538E-1,3.116069336E2,4.900000095E0,4.900000095E0
1.013282667E2,3.204969345E1,1.187840485E2,3.152257841E1,3.208766580E-1,3.103703918E2,4.900000095E0,4.900000095E0
1.023242297E2,3.204969345E1,1.187840485E2,3.152257841E1,2.782128453E-1,3.103703918E2,4.900000095E0,4.900000095E0
1.033104958E2,3.204969345E1,1.187840485E2,3.152257841E1,1.947489977E-1,3.094666748E2,4.900000095E0,4.900000095E0
1.043198505E2,3.204969345E1,1.187840485E2,3.152257841E1,1.363243014E-1,3.094666748E2,4.900000095E0,4.900000095E0
1.053129088E2,3.204969345E1,1.187840485E2,3.152257841E1,1.449364871E-1,3.120186462E2,4.900000095E0,4.900000095E0
1.063209682E2,3.204969345E1,1.187840485E2,3.152257841E1,1.509650201E-1,3.120186462E2,4.900000095E0,4.900000095E0
1.073143864E2,3.204969345E1,1.187840485E2,3.152257841E1,1.056755185E-1,3.150717163E2,4.900000095E0,4.900000095E0
1.083068792E2,3.204969345E1,1.187840485E2,3.152257841E1,7.397285849E-2,3.150717163E2,4.900000095E0,4.900000095E0
1.093158870E2,3.204969345E1,1.187840485E2,3.152257841E1,1.390164346E-1,3.125556946E2,4.900000095E0,4.900000095E0
1.103390078E2,3.204969345E1,1.187840485E2,3.152257841E1,3.223440349E-1,2.905230103E2,4.900000095E0,4.900000095E0
1.113193552E2,3.204969345E1,1.187840485E2,3.152257841E1,3.634379208E-1,2.905230103E2,4.900000095E0,4.900000095E0
1.123360823E2,3.204969294E1,1.187840445E2,3.137213189E1,3.663320243E-1,2.599388428E2,4.699999809E0,4.699999809E0
1.133117729E2,3.204969036E1,1.187840396E2,3.129273361E1,6.143114567E-1,2.853222656E2,4.699999809E0,4.699999809E0
1.143224958E2,3.204968996E1,1.187840327E2,3.111368337E1,6.692960858E-1,2.843649292E2,4.699999809E0,4.699999809E0
1.152955510E2,3.204969186E1,1.187840253E2,3.068164529E1,5.724762678E-1,2.710277710E2,4.699999809E0,4.699999809E0
1.162869495E2,3.204969341E1,1.187840168E2,3.021667073E1,6.642538905E-1,2.805458374E2,4.699999809E0,4.699999809E0
1.172931255E2,3.204969492E1,1.187840047E2,2.993715044E1,7.623375654E-1,2.797362976E2,4.699999809E0,4.699999809E0
1.182874594E2,3.204969780E1,1.187839928E2,2.965001012E1,8.060462475E-1,2.935977478E2,4.699999809E0,4.699999809E0
1.193012125E2,3.204970265E1,1.187839769E2,2.939990122E1,8.451898694E-1,2.975892334E2,4.699999809E0,4.699999809E0
1.202909724E2,3.204970684E1,1.187839639E2,2.909062858E1,8.681328297E-1,2.937091675E2,4.699999809E0,4.699999809E0
1.212880844E2,3.204971490E1,1.187839515E2,2.861245145E1,8.504552841E-1,3.054001465E2,4.699999809E0,4.699999809E0
1.222897469E2,3.204972144E1,1.187839382E2,2.828725151E1,8.431961536E-1,3.013553467E2,4.699999809E0,4.699999809E0
1.232929682E2,3.204972806E1,1.187839239E2,2.788283687E1,8.617021441E-1,2.980072327E2,4.699999809E0,4.699999809E0
1.242910510E2,3.204973561E1,1.187839104E2,2.744994625E1,9.298149943E-1,3.065224304E2,4.699999809E0,4.699999809E0
1.253009338E2,3.204974525E1,1.187838999E2,2.683315184E1,9.293473959E-1,3.184463806E2,4.699999809E0,4.699999809E0
1.262909031E2,3.204975152E1,1.187838877E2,2.650923162E1,8.689460754E-1,3.092958374E2,4.699999809E0,4.699999809E0
1.272912474E2,3.204975614E1,1.187838756E2,2.626305703E1,8.168796301E-1,3.006824951E2,4.699999809E0,4.699999809E0
1.282954864E2,3.204975823E1,1.187838630E2,2.621916501E1,7.373352647E-1,2.925878601E2,4.900000095E0,4.900000095E0
1.292958807E2,3.204975900E1,1.187838478E2,2.643462986E1,7.082983851E-1,2.951340637E2,4.900000095E0,4.900000095E0
1.302927297E2,3.204975951E1,1.187838372E2,2.640292256E1,7.418388128E-1,2.995109558E2,4.900000095E0,4.900000095E0
1.312892698E2,3.204976222E1,1.187838250E2,2.607214625E1,7.662445903E-1,3.005464478E2,4.699999809E0,4.699999809E0
1.322908422E2,3.204976741E1,1.187838089E2,2.565120771E1,8.375468850E-1,3.099502869E2,4.699999809E0,4.699999809E0
1.332922307E2,3.204977345E1,1.187837951E2,2.527737108E1,8.538759947E-1,3.261127319E2,4.699999809E0,4.699999809E0
1.342949396E2,3.204978128E1,1.187837813E2,2.488386832E1,8.424099088E-1,3.287352905E2,4.699999809E0,4.699999809E0
1.352896625E2,3.204978778E1,1.187837686E2,2.457471845E1,7.573378682E-1,3.254625854E2,4.699999809E0,4.699999809E0
1.362920453E2,3.204979505E1,1.187837530E2,2.393907418E1,6.851634979E-1,3.256405945E2,4.699999809E0,4.699999809E0
1.372887333E2,3.204980367E1,1.187837396E2,2.333050383E1,7.108206153E-1,3.286981812E2,4.699999809E0,4.699999809E0
1.382904385E2,3.204981160E1,1.187837289E2,2.282395117E1,7.471035719E-1,3.248670654E2,4.699999809E0,4.699999809E0
1.392914573E2,3.204981975E1,1.187837176E2,2.227171420E1,8.440787196E-1,3.119505615E2,4.699999809E0,4.699999809E0
1.402863312E2,3.204982635E1,1.187837033E2,2.152286959E1,9.832656980E-1,3.070036011E2,4.699999809E0,4.699999809E0
1.412939260E2,3.204983287E1,1.187836871E2,2.080794411E1,1.146940351E0,3.063073120E2,4.699999809E0,4.699999809E0
1.422926130E2,3.204984276E1,1.187836739E2,2.051192362E1,1.136467695E0,2.987992859E2,4.699999809E0,4.699999809E0
1.432923760E2,3.204985160E1,1.187836608E2,2.030315546E1,1.134710789E0,2.914635010E2,4.699999809E0,4.699999809E0
1.442966458E2,3.204985764E1,1.187836456E2,2.007076816E1,1.091762424E0,2.960717163E2,4.699999809E0,4.699999809E0
1.452937942E2,3.204986247E1,1.187836298E2,1.981153291E1,1.062241077E0,2.990641785E2,4.699999809E0,4.699999809E0
1.462951583E2,3.204986710E1,1.187836139E2,1.953557693E1,1.031509519E0,2.963936462E2,4.699999809E0,4.699999809E0
1.472830219E2,3.204987314E1,1.187835990E2,1.906562974E1,1.019693375E0,2.934020081E2,4.699999809E0,4.699999809E0
1.482864281E2,3.204987982E1,1.187835807E2,1.892906672E1,1.051547289E0,2.942849121E2,4.699999809E0,4.699999809E0
1.493120161E2,3.204988625E1,1.187835639E2,1.851064221E1,1.007719278E0,2.939547424E2,4.699999809E0,4.699999809E0
1.502888953E2,3.204989008E1,1.187835482E2,1.836893175E1,9.967284799E-1,2.807538452E2,4.699999809E0,4.699999809E0
1.512848625E2,3.204989095E1,1.187835311E2,1.822456515E1,1.039359927E0,2.847506104E2,4.699999809E0,4.699999809E0
1.522864495E2,3.204989343E1,1.187835142E2,1.841982934E1,1.114493847E0,2.861741333E2,4.699999809E0,4.699999809E0
1.532886797E2,3.204989731E1,1.187834984E2,1.841252995E1,1.101126790E0,2.900459595E2,4.699999809E0,4.699999809E0
1.542833646E2,3.204990155E1,1.187834773E2,1.874088253E1,1.121818304E0,2.895472412E2,4.699999809E0,4.699999809E0
1.552872953E2,3.204990508E1,1.187834607E2,1.890067140E1,1.114199400E0,2.906756897E2,4.699999809E0,4.699999809E0
1.562812713E2,3.204990748E1,1.187834435E2,1.961066711E1,1.109263420E0,2.887963867E2,4.699999809E0,4.699999809E0
1.572896442E2,3.204991381E1,1.187834258E2,2.010267549E1,1.172017932E0,2.899915771E2,4.699999809E0,4.699999809E0
1.582860911E2,3.204992138E1,1.187834078E2,2.049338446E1,1.179973006E0,2.891089478E2,4.699999809E0,4.699999809E0
1.592898078E2,3.204992716E1,1.187833879E2,2.086039405E1,1.177953959E0,2.856113586E2,4.699999809E0,4.699999809E0
1.602941557E2,3.204993051E1,1.187833668E2,2.108362379E1,1.184957743E0,2.822327881E2,4.699999809E0,4.699999809E0
1.612957838E2,3.204993231E1,1.187833452E2,2.118241502E1,1.173094869E0,2.825426025E2,4.699999809E0,4.699999809E0
1.622877265E2,3.204993393E1,1.187833262E2,2.143874962E1,1.170421600E0,2.840128784E2,4.699999809E0,4.699999809E0
1.632892057E2,3.204994061E1,1.187833080E2,2.169233354E1,1.181496739E0,2.858850403E2,4.699999809E0,4.699999809E0
1.642930307E2,3.204994952E1,1.187832887E2,2.195744924E1,1.372047544E0,2.838575439E2,4.699999809E0,4.699999809E0
1.652971885E2,3.204995698E1,1.187832678E2,2.225145164E1,1.456111073E0,2.842548523E2,5.038195610E0,5.038195610E0
1.662995802E2,3.204996775E1,1.187832473E2,2.269819253E1,1.350072503E0,2.893438721E2,5.302731514E0,5.302731514E0
1.672869317E2,3.204997838E1,1.187832286E2,2.290616621E1,1.245488167E0,2.855256653E2,5.304048538E0,5.304048538E0
1.682894349E2,3.204998931E1,1.187832157E2,2.316297879E1,1.100978732E0,2.902192383E2,5.364828110E0,5.364828110E0
1.692913531E2,3.204999988E1,1.187832056E2,2.323145536E1,1.105644703E0,3.128104858E2,5.502917290E0,5.502917290E0
1.703111114E2,3.205000857E1,1.187831936E2,2.345321000E1,1.117134929E0,3.193618774E2,4.699999809E0,4.699999809E0
1.712983854E2,3.205001572E1,1.187831818E2,2.371642693E1,1.085727334E0,3.129718323E2,4.699999809E0,4.699999809E0
1.723017463E2,3.205002154E1,1.187831678E2,2.388540016E1,1.117676616E0,2.969758301E2,4.699999809E0,4.699999809E0
1.732934588E2,3.205002697E1,1.187831519E2,2.400153660E1,1.148908257E0,2.906961365E2,4.699999809E0,4.699999809E0
1.742943562E2,3.205003209E1,1.187831360E2,2.416259470E1,1.130212069E0,2.802993774E2,4.699999809E0,4.699999809E0
1.752956052E2,3.205004471E1,1.187831259E2,2.428707614E1,1.143164039E0,2.901582642E2,4.699999809E0,4.699999809E0
1.762942088E2,3.205005760E1,1.187831147E2,2.434835161E1,1.166459322E0,2.878732605E2,4.699999809E0,4.699999809E0
1.772986838E2,3.205006680E1,1.187831024E2,2.409616950E1,1.205370784E0,2.937941589E2,4.699999809E0,4.699999809E0
1.782939567E2,3.205007488E1,1.187830885E2,2.385637784E1,1.212609887E0,2.920764465E2,4.699999809E0,4.699999809E0
1.793001265E2,3.205008170E1,1.187830750E2,2.359323848E1,1.092156172E0,2.929978943E2,4.699999809E0,4.699999809E0
1.802970297E2,3.205009044E1,1.187830636E2,2.339129374E1,1.163980484E0,2.852055969E2,4.699999809E0,4.699999809E0
1.812889239E2,3.205009523E1,1.187830505E2,2.313987336E1,1.234467506E0,2.915086060E2,4.699999809E0,4.699999809E0
1.822968630E2,3.205009917E1,1.187830368E2,2.281710491E1,1.062036514E0,3.069308167E2,4.699999809E0,4.699999809E0
1.832896422E2,3.205010514E1,1.187830230E2,2.266191340E1,9.526239634E-1,3.038389893E2,4.699999809E0,4.699999809E0
1.842885120E2,3.205011001E1,1.187830074E2,2.253642724E1,9.978845119E-1,2.995273132E2,4.699999809E0,4.699999809E0
1.852933963E2,3.205011482E1,1.187829946E2,2.239617194E1,9.310190082E-1,2.935646973E2,4.699999809E0,4.699999809E0
1.863004771E2,3.205011885E1,1.187829800E2,2.214956546E1,9.952898026E-1,2.915699463E2,4.699999809E0,4.699999809E0
1.872933651E2,3.205012304E1,1.187829632E2,2.189057991E1,1.017614245E0,2.892268982E2,4.900000095E0,4.900000095E0
1.882959437E2,3.205013189E1,1.187829432E2,2.192840817E1,1.033939600E0,2.914660950E2,4.699999809E0,4.699999809E0
1.892893922E2,3.205014001E1,1.187829239E2,2.180203995E1,1.088612914E0,2.914990234E2,5.174009323E0,5.174009323E0
1.903014922E2,3.205015085E1,1.187829004E2,2.193380295E1,1.095876575E0,2.987723999E2,5.535776138E0,5.535776138E0
1.912928000E2,3.205015843E1,1.187828777E2,2.195476588E1,1.067962289E0,2.936609802E2,5.634836197E0,5.634836197E0
1.922957500E2,3.205016275E1,1.187828615E2,2.171467883E1,9.820200801E-1,2.765894775E2,5.235815048E0,5.235815048E0
1.932892229E2,3.205016978E1,1.187828435E2,2.101644177E1,9.731178284E-1,2.991195374E2,4.699999809E0,4.699999809E0
1.942949724E2,3.205017893E1,1.187828308E2,2.085570751E1,9.251735806E-1,3.006585083E2,4.699999809E0,4.699999809E0
1.952944880E2,3.205018777E1,1.187828200E2,2.057231434E1,8.517199755E-1,2.930053406E2,4.699999809E0,4.699999809E0
1.962955255E2,3.205019500E1,1.187828090E2,2.041517107E1,1.063531876E0,2.943939209E2,4.699999809E0,4.699999809E0
1.972951588E2,3.205019996E1,1.187827962E2,2.023648826E1,9.737218022E-1,2.924669495E2,4.699999809E0,4.699999809E0
1.982939916E2,3.205020670E1,1.187827838E2,2.012812140E1,9.614422917E-1,2.831411743E2,4.699999809E0,4.699999809E0
